fortnight_id,disease_group,disease,national_this_fortnight,ytd,state,fortnightly_count
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,ACT,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,NSW,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,NT,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,QLD,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,SA,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,TAS,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,VIC,0
FN06/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,WA,0
FN06/2025,Listed Human diseases,Plague,0,0,ACT,0
FN06/2025,Listed Human diseases,Plague,0,0,NSW,0
FN06/2025,Listed Human diseases,Plague,0,0,NT,0
FN06/2025,Listed Human diseases,Plague,0,0,QLD,0
FN06/2025,Listed Human diseases,Plague,0,0,SA,0
FN06/2025,Listed Human diseases,Plague,0,0,TAS,0
FN06/2025,Listed Human diseases,Plague,0,0,VIC,0
FN06/2025,Listed Human diseases,Plague,0,0,WA,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,ACT,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,NSW,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,NT,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,QLD,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,SA,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,TAS,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,VIC,0
FN06/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,WA,0
FN06/2025,Listed Human diseases,Smallpox,0,0,ACT,0
FN06/2025,Listed Human diseases,Smallpox,0,0,NSW,0
FN06/2025,Listed Human diseases,Smallpox,0,0,NT,0
FN06/2025,Listed Human diseases,Smallpox,0,0,QLD,0
FN06/2025,Listed Human diseases,Smallpox,0,0,SA,0
FN06/2025,Listed Human diseases,Smallpox,0,0,TAS,0
FN06/2025,Listed Human diseases,Smallpox,0,0,VIC,0
FN06/2025,Listed Human diseases,Smallpox,0,0,WA,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,ACT,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,NSW,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,NT,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,QLD,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,SA,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,TAS,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,VIC,0
FN06/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,WA,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,ACT,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,NSW,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,NT,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,QLD,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,SA,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,TAS,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,VIC,0
FN06/2025,Listed Human diseases,Yellow fever,0,0,WA,0
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,ACT,57
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,NSW,1142
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,NT,61
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,QLD,856
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,SA,195
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,TAS,50
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,VIC,870
FN06/2025,Sexually transmissible infections,Chlamydial infection,3717,20402,WA,486
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,ACT,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,NSW,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,NT,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,QLD,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,SA,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,TAS,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,VIC,0
FN06/2025,Sexually transmissible infections,Donovanosis,0,0,WA,0
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,ACT,19
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,NSW,559
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,NT,48
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,QLD,264
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,SA,50
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,TAS,9
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,VIC,489
FN06/2025,Sexually transmissible infections,Gonococcal infection,1640,9347,WA,202
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,ACT,3
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,NSW,50
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,NT,16
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,QLD,56
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,SA,7
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,TAS,0
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,VIC,48
FN06/2025,Sexually transmissible infections,Syphilis < 2 years,213,1224,WA,33
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,ACT,2
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,NSW,23
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,NT,4
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,QLD,10
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,SA,0
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,TAS,0
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,VIC,43
FN06/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,86,565,WA,4
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,ACT,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,NSW,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,NT,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,QLD,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,SA,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,TAS,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,VIC,0
FN06/2025,Sexually transmissible infections,Syphilis congenital,0,2,WA,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,ACT,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,NSW,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,NT,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,QLD,1
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,SA,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,TAS,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,VIC,0
FN06/2025,Vaccine preventable diseases,Diphtheria,1,6,WA,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,ACT,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,NSW,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,NT,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,QLD,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,SA,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,TAS,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,VIC,0
FN06/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,3,WA,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,ACT,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,NSW,3
FN06/2025,Vaccine preventable diseases,Measles,8,29,NT,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,QLD,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,SA,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,TAS,0
FN06/2025,Vaccine preventable diseases,Measles,8,29,VIC,5
FN06/2025,Vaccine preventable diseases,Measles,8,29,WA,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,ACT,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,NSW,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,NT,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,QLD,1
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,SA,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,TAS,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,VIC,0
FN06/2025,Vaccine preventable diseases,Meningococcal disease (invasive),1,23,WA,0
FN06/2025,Vaccine preventable diseases,Mumps,9,39,ACT,1
FN06/2025,Vaccine preventable diseases,Mumps,9,39,NSW,6
FN06/2025,Vaccine preventable diseases,Mumps,9,39,NT,0
FN06/2025,Vaccine preventable diseases,Mumps,9,39,QLD,2
FN06/2025,Vaccine preventable diseases,Mumps,9,39,SA,0
FN06/2025,Vaccine preventable diseases,Mumps,9,39,TAS,0
FN06/2025,Vaccine preventable diseases,Mumps,9,39,VIC,0
FN06/2025,Vaccine preventable diseases,Mumps,9,39,WA,0
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,ACT,0
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,NSW,20
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,NT,1
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,QLD,9
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,SA,5
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,TAS,0
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,VIC,11
FN06/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),52,285,WA,6
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,ACT,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,NSW,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,NT,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,QLD,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,SA,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,TAS,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,VIC,0
FN06/2025,Vaccine preventable diseases,Poliovirus infection,0,0,WA,0
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,ACT,1
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,NSW,67
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,NT,12
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,QLD,36
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,SA,32
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,TAS,2
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,VIC,42
FN06/2025,Vaccine preventable diseases,Rotavirus,202,1460,WA,10
FN06/2025,Vaccine preventable diseases,Rubella,0,0,ACT,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,NSW,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,NT,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,QLD,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,SA,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,TAS,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,VIC,0
FN06/2025,Vaccine preventable diseases,Rubella,0,0,WA,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,ACT,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,NSW,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,NT,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,QLD,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,SA,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,TAS,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,VIC,0
FN06/2025,Vaccine preventable diseases,Rubella congenital,0,0,WA,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,ACT,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,NSW,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,NT,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,QLD,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,SA,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,TAS,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,VIC,0
FN06/2025,Vaccine preventable diseases,Tetanus,0,0,WA,0
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,ACT,6
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,NSW,NA
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,NT,1
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,QLD,11
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,SA,3
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,TAS,1
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,VIC,36
FN06/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),69,480,WA,11
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,ACT,17
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,NSW,NA
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,NT,14
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,QLD,116
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,SA,37
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,TAS,9
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,VIC,93
FN06/2025,Vaccine preventable diseases,Varicella zoster (shingles),365,1983,WA,79
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,ACT,12
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,NSW,NA
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,NT,11
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,QLD,266
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,SA,65
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,TAS,12
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,VIC,406
FN06/2025,Vaccine preventable diseases,Varicella zoster (unspecified),875,4795,WA,103
FN06/2025,Respiratory diseases,COVID-19,5905,44478,ACT,78
FN06/2025,Respiratory diseases,COVID-19,5905,44478,NSW,3130
FN06/2025,Respiratory diseases,COVID-19,5905,44478,NT,54
FN06/2025,Respiratory diseases,COVID-19,5905,44478,QLD,1075
FN06/2025,Respiratory diseases,COVID-19,5905,44478,SA,370
FN06/2025,Respiratory diseases,COVID-19,5905,44478,TAS,72
FN06/2025,Respiratory diseases,COVID-19,5905,44478,VIC,796
FN06/2025,Respiratory diseases,COVID-19,5905,44478,WA,330
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,ACT,105
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,NSW,3334
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,NT,159
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,QLD,1748
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,SA,404
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,TAS,92
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,VIC,1713
FN06/2025,Respiratory diseases,Influenza (laboratory confirmed),8373,37793,WA,818
FN06/2025,Respiratory diseases,Legionellosis,26,134,ACT,0
FN06/2025,Respiratory diseases,Legionellosis,26,134,NSW,8
FN06/2025,Respiratory diseases,Legionellosis,26,134,NT,1
FN06/2025,Respiratory diseases,Legionellosis,26,134,QLD,5
FN06/2025,Respiratory diseases,Legionellosis,26,134,SA,3
FN06/2025,Respiratory diseases,Legionellosis,26,134,TAS,1
FN06/2025,Respiratory diseases,Legionellosis,26,134,VIC,4
FN06/2025,Respiratory diseases,Legionellosis,26,134,WA,4
FN06/2025,Respiratory diseases,Pertussis,1116,9518,ACT,10
FN06/2025,Respiratory diseases,Pertussis,1116,9518,NSW,477
FN06/2025,Respiratory diseases,Pertussis,1116,9518,NT,3
FN06/2025,Respiratory diseases,Pertussis,1116,9518,QLD,196
FN06/2025,Respiratory diseases,Pertussis,1116,9518,SA,81
FN06/2025,Respiratory diseases,Pertussis,1116,9518,TAS,30
FN06/2025,Respiratory diseases,Pertussis,1116,9518,VIC,246
FN06/2025,Respiratory diseases,Pertussis,1116,9518,WA,73
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,ACT,54
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,NSW,2636
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,NT,22
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,QLD,1076
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,SA,114
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,TAS,25
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,VIC,482
FN06/2025,Respiratory diseases,Respiratory syncytial virus (RSV),4545,17454,WA,136
FN06/2025,Respiratory diseases,Tuberculosis,69,360,ACT,2
FN06/2025,Respiratory diseases,Tuberculosis,69,360,NSW,24
FN06/2025,Respiratory diseases,Tuberculosis,69,360,NT,0
FN06/2025,Respiratory diseases,Tuberculosis,69,360,QLD,8
FN06/2025,Respiratory diseases,Tuberculosis,69,360,SA,1
FN06/2025,Respiratory diseases,Tuberculosis,69,360,TAS,1
FN06/2025,Respiratory diseases,Tuberculosis,69,360,VIC,18
FN06/2025,Respiratory diseases,Tuberculosis,69,360,WA,15
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,ACT,0
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,NSW,2
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,NT,0
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,QLD,4
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,SA,1
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,TAS,0
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,VIC,0
FN06/2025,Vectorborne diseases,Barmah Forest virus infection,7,56,WA,0
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,ACT,0
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,NSW,1
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,NT,0
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,QLD,0
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,SA,1
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,TAS,0
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,VIC,2
FN06/2025,Vectorborne diseases,Chikungunya virus infection,4,28,WA,0
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,ACT,1
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,NSW,25
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,NT,2
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,QLD,20
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,SA,1
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,TAS,0
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,VIC,13
FN06/2025,Vectorborne diseases,Dengue virus infection,86,564,WA,24
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,ACT,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,NSW,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,NT,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,QLD,1
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,SA,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,TAS,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,VIC,0
FN06/2025,Vectorborne diseases,Flavivirus infection (unspecified),2,11,WA,1
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,ACT,0
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,NSW,1
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,NT,0
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,QLD,1
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,SA,0
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,TAS,0
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,VIC,0
FN06/2025,Vectorborne diseases,Japanese encephalitis virus infection,2,7,WA,0
FN06/2025,Vectorborne diseases,Malaria,20,98,ACT,1
FN06/2025,Vectorborne diseases,Malaria,20,98,NSW,6
FN06/2025,Vectorborne diseases,Malaria,20,98,NT,0
FN06/2025,Vectorborne diseases,Malaria,20,98,QLD,8
FN06/2025,Vectorborne diseases,Malaria,20,98,SA,2
