disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Hepatitis B (unspecified),2016,QLD,20,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2016,SA,18,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2016,TAS,7,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2016,VIC,28,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2016,WA,25,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2016,AUS,25,6096,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,ACT,21,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,NSW,29,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,NT,65,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,QLD,20,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,SA,20,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,TAS,8,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,VIC,29,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,WA,21,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis B (unspecified),2015,AUS,25,6063,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2025,ACT,9,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,NSW,0.92,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,NT,0.78,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,QLD,10,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,SA,2,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,TAS,2,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,VIC,0.21,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,WA,4,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2025,AUS,3,882,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,ACT,3,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,NSW,1,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,NT,3,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,QLD,11,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,SA,0.69,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,TAS,2,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,VIC,0.27,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,WA,5,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2024,AUS,3,917,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,ACT,2,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,NSW,1,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,NT,0.4,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,QLD,12,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,SA,2,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,TAS,0.7,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,VIC,0.7,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,WA,4,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2023,AUS,4,989,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (newly acquired),2022,ACT,2,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,NSW,0.24,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,NT,0.8,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,QLD,8,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,SA,1,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,TAS,0.7,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,VIC,0.5,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,WA,2,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2022,AUS,2,566,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (newly acquired),2021,ACT,3,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,NSW,0.21,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,NT,0.81,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,QLD,11,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,SA,0.72,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,TAS,0.35,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,VIC,0.44,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,WA,3,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2021,AUS,3,742,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,ACT,4,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,NSW,0.2,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,NT,0,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,QLD,10,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,SA,1,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,TAS,0.9,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,VIC,0.29,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,WA,3,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2020,AUS,3,670,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (newly acquired),2019,ACT,3,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,NSW,0.35,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,NT,2,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,QLD,11,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,SA,2,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,TAS,2,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,VIC,0.69,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,WA,5,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2019,AUS,3,794,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,ACT,2,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,NSW,0.39,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,NT,0,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,QLD,7,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,SA,2,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,TAS,3,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,VIC,0.95,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,WA,5,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2018,AUS,2,610,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,ACT,3,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,NSW,0.46,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,NT,2,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,QLD,6,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,SA,2,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,TAS,5,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,VIC,1,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,WA,5,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2017,AUS,3,616,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,ACT,4,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,NSW,0.27,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,NT,1,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,QLD,8,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,SA,3,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,TAS,4,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,VIC,2,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,WA,5,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2016,AUS,3,737,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,ACT,4,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,NSW,0.41,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,NT,2,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,QLD,8,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,SA,3,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,TAS,5,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,VIC,2,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,WA,7,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (newly acquired),2015,AUS,3,822,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2025,ACT,21,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,NSW,26,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,NT,24,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,QLD,29,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,SA,12,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,TAS,22,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,VIC,16,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,WA,26,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2025,AUS,23,6206,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,ACT,22,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,NSW,30,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,NT,29,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,QLD,27,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,SA,12,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,TAS,19,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,VIC,17,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,WA,27,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2024,AUS,25,6561,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,ACT,23,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,NSW,30,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,NT,38,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,QLD,30,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,SA,13,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,TAS,19,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,VIC,18,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,WA,27,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2023,AUS,25,6700,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis C (unspecified),2022,ACT,19,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,NSW,30,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,NT,30,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,QLD,25,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,SA,11,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,TAS,19,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,VIC,18,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,WA,26,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2022,AUS,24,6169,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,transition
Hepatitis C (unspecified),2021,ACT,20,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,NSW,31,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,NT,42,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,QLD,29,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,SA,12,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,TAS,30,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,VIC,19,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,WA,34,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2021,AUS,26,6792,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,ACT,27,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,NSW,36,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,NT,42,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,QLD,32,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,SA,15,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,TAS,23,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,VIC,20,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,WA,31,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2020,AUS,29,7367,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,covid_acute
Hepatitis C (unspecified),2019,ACT,28,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,NSW,42,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,NT,52,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,QLD,36,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,SA,19,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,TAS,28,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,VIC,25,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,WA,32,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2019,AUS,33,8431,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,ACT,31,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,NSW,70,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,NT,59,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,QLD,36,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,SA,22,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,TAS,32,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,VIC,29,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,WA,34,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2018,AUS,44,10920,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,ACT,32,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,NSW,48,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,NT,59,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,QLD,41,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,SA,26,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,TAS,39,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,VIC,30,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,WA,41,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2017,AUS,39,9650,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,ACT,41,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,NSW,48,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,NT,78,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,QLD,49,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,SA,29,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,TAS,45,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,VIC,37,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,WA,43,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2016,AUS,44,10542,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,ACT,44,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,NSW,43,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,NT,80,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,QLD,45,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,SA,29,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,TAS,46,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,VIC,34,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,WA,37,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis C (unspecified),2015,AUS,40,9501,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,baseline
Hepatitis D,2025,ACT,0.42,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,NSW,0.51,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,NT,0.78,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,QLD,0.59,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,SA,0.48,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,TAS,0.17,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,VIC,0.29,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,WA,0.84,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2025,AUS,0.51,135,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
Hepatitis D,2024,ACT,0.21,121,blood_borne,viral_bloodborne,TRUE,FALSE,FALSE,NA,post_covid
