disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Haemolytic uraemic syndrome (HUS),2000,ACT,0,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,NSW,0.14,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,NT,0,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,QLD,0.09,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,SA,0.07,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,TAS,0,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,VIC,0.06,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,WA,0.05,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),2000,AUS,0.09,17,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,ACT,0,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,NSW,0.16,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,NT,0.51,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,QLD,0.03,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,SA,0.2,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,TAS,0,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,VIC,0.17,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,WA,0,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1999,AUS,0.12,23,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1998,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1997,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1996,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1995,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1994,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1993,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1992,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,ACT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,NSW,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,NT,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,QLD,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,SA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,TAS,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,VIC,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,WA,0,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemolytic uraemic syndrome (HUS),1991,AUS,NA,0,enteric,bacterial_enteric,TRUE,FALSE,FALSE,NA,historical
Haemophilus influenzae type b,2025,ACT,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,NSW,0.05,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,NT,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,QLD,0.04,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,SA,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,TAS,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,VIC,0.01,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,WA,0,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2025,AUS,0.03,7,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,ACT,0,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,NSW,0.04,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,NT,0,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,QLD,0.04,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,SA,0,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,TAS,0,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,VIC,0.01,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,WA,0,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2024,AUS,0.02,6,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,ACT,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,NSW,0.01,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,NT,2,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,QLD,0.07,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,SA,0.05,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,TAS,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,VIC,0.03,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,WA,0,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2023,AUS,0.05,12,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,post_covid
Haemophilus influenzae type b,2022,ACT,0,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,NSW,0.02,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,NT,1,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,QLD,0.02,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,SA,0.11,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,TAS,0,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,VIC,0.03,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,WA,0.04,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2022,AUS,0.04,11,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,transition
Haemophilus influenzae type b,2021,ACT,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,NSW,0.11,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,NT,0.4,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,QLD,0.08,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,SA,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,TAS,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,VIC,0.05,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,WA,0.04,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2021,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,ACT,0,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,NSW,0.07,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,NT,1,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,QLD,0.12,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,SA,0.06,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,TAS,0,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,VIC,0,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,WA,0.11,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2020,AUS,0.07,19,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,covid_acute
Haemophilus influenzae type b,2019,ACT,0,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,NSW,0.14,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,NT,1,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,QLD,0.08,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,SA,0.06,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,TAS,0,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,VIC,0.02,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,WA,0.08,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2019,AUS,0.09,22,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,ACT,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,NSW,0.08,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,NT,0.4,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,QLD,0.14,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,SA,0.17,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,TAS,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,VIC,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,WA,0.04,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2018,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,ACT,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,NSW,0.11,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,NT,0.81,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,QLD,0.06,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,SA,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,TAS,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,VIC,0.03,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,WA,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2017,AUS,0.07,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,ACT,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,NSW,0.06,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,NT,0.81,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,QLD,0.1,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,SA,0.06,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,TAS,0,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,VIC,0.06,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,WA,0.04,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2016,AUS,0.07,18,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,ACT,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,NSW,0.07,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,NT,0.82,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,QLD,0.1,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,SA,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,TAS,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,VIC,0.03,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,WA,0.08,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2015,AUS,0.07,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,baseline
Haemophilus influenzae type b,2014,ACT,0,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,NSW,0.08,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,NT,0.41,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,QLD,0.19,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,SA,0.06,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,TAS,0,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,VIC,0.05,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,WA,0.04,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2014,AUS,0.09,21,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,ACT,0,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,NSW,0.12,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,NT,0,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,QLD,0.15,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,SA,0,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,TAS,0,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,VIC,0.07,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,WA,0,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2013,AUS,0.09,20,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,ACT,0,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,NSW,0.03,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,NT,0.42,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,QLD,0.11,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,SA,0.12,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Haemophilus influenzae type b,2012,TAS,0.2,16,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
